,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
329,40.53743,157.877243,86.53759000000001,306.089569,133.48095700000002,118.040001,38.465678999999994,95.543983,97.83399200000001,37.154633000000004,236.177841,161.263947,130.519058,121.26840200000001,46.320896000000005,115.270775,98.627686,38.176975,144.343719,197.687088,46.454498,85.749802,62.270984999999996,68.861397,126.95541399999999,203.919434,117.19632,39.803272,57.829628,81.584343
330,39.598704999999995,151.91468799999998,85.628754,307.420776,131.10936,114.43,37.885166,94.93897199999999,95.83064300000001,38.398148,229.315018,158.053192,127.320045,118.716866,44.9813,113.207527,95.99044,37.793064,142.450287,190.768921,45.845062,83.257233,62.473983999999994,68.41080500000001,123.96874199999999,201.398972,114.27591699999999,39.30233,57.478237,79.974007
331,41.478535,157.07926899999998,87.683083,315.05365,135.561768,118.970001,39.34985,96.93051899999999,97.88262900000001,38.850338,238.309601,162.266739,130.572372,122.28900900000001,47.824524,115.279831,98.950615,38.114471,145.235321,195.09169,46.385834,89.560265,63.701618,68.861397,127.019745,207.57693500000002,117.83116100000001,39.964588,59.270329000000004,81.92141
332,40.414978000000005,153.456909,86.547035,307.535706,133.562714,113.809998,38.117374,96.350693,96.62809,39.980804,231.184998,160.70275900000001,128.261978,121.12487800000001,46.648956,115.11694299999999,97.030975,38.293045,144.748184,191.22065700000002,46.136906,85.444221,63.962593000000005,70.10508,125.668846,206.52513100000002,114.66660300000001,40.168362,57.943836,80.56385
333,39.968437,152.838226,87.294945,306.482208,131.89991799999999,112.879997,37.206406,94.199478,95.83064300000001,40.819233000000004,233.157837,160.776352,127.302299,121.611244,45.200005,115.334129,96.878479,38.676956,145.602997,191.81416299999998,47.287113,85.367805,63.256966000000006,71.051323,127.54355600000001,207.036819,114.26615100000001,40.754204,59.37573199999999,82.17417900000001
334,40.28054,152.856125,88.307907,314.009766,133.917145,116.300003,38.304924,95.829697,97.678398,41.290257000000004,235.485962,163.977936,128.413055,122.33683799999999,47.460014,115.967575,98.645622,38.775162,143.737106,194.453918,46.754921,87.163208,64.22361,71.447861,127.607872,202.772903,116.83493,40.601376,57.51338199999999,83.297684
335,40.016453000000006,148.884125,86.149422,308.799866,130.745926,115.300003,36.6259,94.317123,95.94735,41.13953,231.269165,159.065201,126.56475800000001,119.657776,44.580334,112.718857,96.74391899999999,38.096615,144.968765,188.34176599999998,45.724899,84.53694899999999,61.980999,69.75359300000001,123.91361200000001,205.805038,115.633568,40.040997,55.431408,80.095718
336,40.426983,150.82978799999998,87.796684,316.825378,131.809021,116.489998,36.956352,96.493538,96.68644,39.848919,234.289139,159.8564,128.19091799999998,119.482323,45.3367,116.148575,98.071533,38.730522,147.43211399999998,191.628159,46.428745,85.673401,64.47493,70.708862,125.889435,212.797821,116.42468999999998,40.329674,55.492901,81.266037
337,41.200039000000004,155.581894,88.591911,313.588348,131.918076,119.480003,37.091393,96.199432,98.174377,40.546040000000005,236.196548,163.241928,128.706268,122.88701599999999,45.555412,118.01273300000001,99.560577,39.498352000000004,148.654572,192.717682,46.815014,88.175529,66.137558,71.240593,127.39653799999999,216.78694199999998,117.0205,40.694767,57.548512,81.659256
338,41.485744,154.21903999999998,89.513657,322.169312,134.598618,119.040001,37.649559,98.560722,99.302483,41.77071,239.17915299999999,164.796722,130.092499,122.81523899999999,45.91082,118.284241,100.867859,39.641205,150.695084,193.700958,46.806427,88.223259,67.268524,71.015282,128.003006,217.052292,118.36837,40.95797,56.793034,82.211639
339,40.424587,150.758057,87.337585,312.32421899999997,129.928146,116.099998,36.668262,96.43472299999999,97.590874,40.338786999999996,233.718811,160.49118,126.84021000000001,120.056427,44.461868,115.92233999999999,98.352478,39.21265,148.21336399999998,188.014038,45.802147,86.170013,65.296593,70.681839,126.12833400000001,212.210358,114.95961799999999,40.312695,55.756446999999994,81.163033
340,40.825520000000004,152.085052,87.556129,308.838165,130.009918,117.190002,37.064381,97.459908,96.95874,40.140953,235.794479,158.70639,126.92021899999999,121.746788,45.154441999999996,117.171135,99.53353100000001,39.132290000000005,148.195007,188.51007099999998,48.205563,86.685707,64.938911,70.438499,126.109955,211.044891,116.024239,40.338485999999996,55.211788,80.779175
341,41.593777,155.232178,88.373367,320.665741,134.562271,119.489998,38.270744,99.871628,98.582832,41.450409,239.88974,159.608002,129.408279,123.899666,46.721863,117.867958,101.435875,39.275146,149.610504,192.203949,48.488819,88.700775,64.764915,70.627769,126.688911,214.89189100000002,117.90931699999999,41.499123,56.011204000000006,80.93833199999999
342,41.399311,154.586639,87.042999,313.51171899999997,133.381012,119.160004,38.198734,100.207741,98.028511,40.150375,236.49577299999999,159.028412,128.208694,123.875694,46.566948,117.30689199999999,99.73188,39.275146,150.134384,189.856537,48.239891,87.726669,64.60058599999999,70.53763599999999,125.52181999999999,210.25843799999998,116.991188,40.90591,56.318661,80.432762
343,41.807446,153.340363,88.70594,323.203644,136.424973,121.400002,39.017982,100.19094100000001,97.629776,40.998222,242.713394,159.488358,130.154755,126.03652199999999,48.043236,118.03081499999999,102.211205,39.310856,148.553452,191.707855,48.703410999999996,89.36927,65.50923900000001,70.10508,126.16509199999999,212.475647,118.251152,41.043476,56.25716800000001,79.983368
344,41.949093,153.752777,88.40184,315.35049399999997,136.506775,119.010002,38.711887,100.770767,97.590874,39.311946999999996,239.28198199999997,158.973206,129.84375,124.952126,47.259533000000005,118.20275900000001,99.443382,39.73941,148.654572,190.910645,49.072502,88.891762,65.006584,70.627769,125.246101,212.513565,117.938629,40.974686,56.063904,80.535744
345,42.210777,153.663116,88.943497,317.735199,138.242279,119.410004,38.981968,101.426201,97.483887,38.680766999999996,241.11459399999998,160.472763,130.403534,125.89299799999999,47.751625,119.234375,99.36224399999999,39.891193,148.562668,192.841736,50.342884000000005,89.932709,64.82292199999999,70.844048,126.40403700000002,218.236725,119.042305,41.602290999999994,58.172233999999996,81.30348199999999
346,42.791771000000004,156.80127,89.190567,322.47573900000003,139.30542,123.349998,40.143326,102.06485,99.360825,37.766975,237.14088399999997,160.914398,132.136322,128.300995,48.790493,118.130379,99.36224399999999,40.069752,149.408279,194.958786,50.875069,91.74722299999999,65.257912,70.681839,126.211044,226.03489700000003,120.91761000000001,41.997761,57.952614000000004,82.295898
347,42.695728,157.007507,90.416389,326.574768,141.704254,124.459999,40.17934,104.047989,98.427223,38.925705,237.486832,165.459091,132.731705,118.637161,48.854282,115.578461,98.559853,39.73941,148.72808799999999,194.453918,50.574638,92.100594,63.991604,70.474556,125.41154499999999,223.997696,121.581772,41.80003,58.207378000000006,81.986938
348,41.485744,155.052841,97.277214,326.230011,141.477081,124.059998,40.116314,103.955551,98.116028,39.556877,237.645782,162.910721,131.629807,117.768028,47.587589,115.42461399999999,100.72361,39.560852000000004,146.63241599999998,193.860413,50.334297,91.785431,63.537277,68.17067,125.52181999999999,223.391281,121.073875,41.636681,57.346462,82.28652199999999
349,39.785969,153.824493,95.77580999999999,324.343323,139.95198100000002,122.82,39.693184,102.779099,97.483887,39.6134,235.57945299999997,162.846329,133.798035,115.53546899999999,46.958797,114.61923999999999,100.49823,39.051933,145.933899,192.886002,50.497386999999996,90.725365,63.885262,67.124687,125.751572,222.728043,121.30828899999999,41.181026,56.151752,81.434563
350,39.670734,156.604034,95.60476700000001,324.506134,140.627792,121.889999,39.837238,103.84630600000001,97.396378,40.15979,230.63334700000001,163.444321,132.065247,116.300926,46.566948,114.77307900000001,100.011375,39.266209,146.136093,191.229553,51.716255,91.059639,64.648933,66.39705699999999,126.109955,222.045792,121.56224099999999,41.834415,56.749111,80.610664
351,39.118549,154.165207,95.443214,315.139801,131.906479,117.879997,39.378094,102.972389,96.725349,42.204056,226.725098,162.156326,130.821213,116.06170700000001,46.885906,114.19391599999999,99.542564,38.453758,144.601089,178.16378799999998,51.578911,88.92997,64.735916,65.942284,122.112457,221.932083,118.446487,42.702744,57.100494,81.01325200000001
352,39.289009,156.75647,93.865791,328.356018,132.591431,117.32,39.351085999999995,103.123642,98.368874,41.921436,223.67709399999998,163.19593799999998,130.679001,116.36468500000001,46.822102,114.709724,99.163895,37.882346999999996,143.332672,176.13523899999998,51.184063,88.156418,64.445923,65.760368,121.505928,222.57641600000002,118.387901,43.072426,57.935047,81.612427
353,39.425858000000005,157.240646,95.24365999999999,328.28903199999996,133.614212,120.83000200000001,39.801228,104.384117,97.094894,41.714184,224.48113999999998,170.85939,130.44799799999998,116.986649,48.343964,115.84088899999999,99.263062,38.168048999999996,146.053375,174.585098,50.995224,90.01866899999999,65.7799,66.169655,122.176758,224.59466600000002,124.12123100000001,42.780113,58.629031999999995,82.333359
354,38.969704,159.114609,94.65451,326.459808,132.16218600000002,120.220001,40.251354,106.400879,96.501678,41.855495,224.210007,171.540192,130.56350700000002,116.79526499999999,48.052341,116.076172,98.63195,38.66803,145.50186200000002,173.725845,51.04673,91.508484,67.239525,66.22421999999999,122.39731599999999,227.579437,123.07615700000001,44.336227,58.95407900000001,81.72479200000001
355,39.675533,156.442642,93.83728,319.449463,131.83342,120.989998,39.873245000000004,105.13200400000001,97.571434,42.269997,222.835571,170.013016,128.564102,115.583321,47.04081,114.46538500000001,98.072998,38.578751000000004,153.902939,172.19335900000002,50.531715000000005,89.31195799999999,66.108536,65.796745,120.93616499999999,223.997696,123.92588799999999,42.427631,58.374275,82.820183
356,40.59745,151.780182,93.67574300000001,315.59954799999997,131.88821399999998,123.110001,40.359394,104.921921,97.308846,41.883759000000005,221.28349300000002,169.85661299999998,128.413055,115.615196,48.599125,114.031029,98.072998,38.025196,150.226334,172.751465,49.76778,90.725365,65.82821700000001,65.451111,120.467506,224.424133,124.54122199999999,41.97197,57.469452000000004,81.83714300000001
357,42.390839,151.91468799999998,92.77301,310.475891,131.376816,122.82,39.486129999999996,105.45131699999999,96.880943,42.11927,218.83380099999997,171.03421,127.053467,113.58197,47.669613,111.759628,97.297646,37.552002,147.689468,172.290817,49.184086,89.302437,65.98288000000001,64.523392,117.92195900000002,221.21196,123.43753799999999,41.052071000000005,55.914566,80.835365
358,42.467651000000004,149.18898000000002,92.307373,316.700867,131.303741,124.410004,40.008282,105.888283,96.04459399999999,42.053326,218.235443,168.53186000000002,127.391159,113.21518700000001,47.642269,111.33429699999999,96.68457,37.400223,147.13797,173.33606,49.381519,89.837212,64.668243,64.90538000000001,116.99380500000001,221.86575299999998,124.21889499999999,41.129436,54.667141,80.732384
359,44.133808,150.61459399999998,93.45719100000001,320.282654,133.669006,125.120003,40.78252,105.48492399999999,98.368874,41.158367,219.66597000000002,170.224579,127.86210600000001,114.746086,48.375504,112.384041,97.75745400000001,37.819846999999996,151.687775,176.595901,49.570353999999995,90.878189,65.82821700000001,65.878609,119.19931000000001,223.523956,125.17609399999999,41.430347,56.055130000000005,81.949478
360,44.453114,150.686325,93.67574300000001,326.02880899999997,136.819656,126.970001,41.169636,104.989151,99.662315,41.064167,221.77903700000002,168.87223799999998,128.102051,114.19591499999999,48.879604,111.841049,98.604927,37.623428000000004,151.660202,177.393112,49.252762,91.890495,67.026871,65.46932199999999,118.537674,221.515213,126.25048100000001,41.034866,54.728634,80.02082800000001
361,44.666794,151.071869,94.77803,324.056,136.92009,128.75,41.151627000000005,106.35886399999998,98.99128,43.447567,221.59204100000002,170.233795,128.16421499999998,114.020508,49.154575,110.954224,100.06546,37.328793,151.448792,178.70413200000002,48.720581,91.498932,66.176201,64.978157,118.234406,219.856979,126.87558700000001,40.424461,54.781338,80.273613
362,44.981297,152.103012,95.500237,329.92669700000005,139.367569,129.729996,41.448727000000005,108.165543,97.221321,42.94828,226.014542,171.448181,129.461639,114.97181699999999,49.805325,111.768677,102.247276,37.302006,150.961655,180.192261,49.742020000000004,92.578087,65.683228,65.824043,119.236084,217.184952,127.793701,39.874237,55.29085500000001,77.764473
363,45.624706,153.116165,96.33645600000001,331.158661,140.609497,130.619995,41.682796,108.24958799999999,98.884315,43.654819,227.613342,172.184204,130.89228799999998,116.28591899999999,50.391914,113.43375400000001,103.040657,37.659141999999996,151.724548,181.618454,49.836449,93.504456,65.65422099999999,66.533478,120.27451299999998,221.448868,127.949959,40.579212,56.055130000000005,77.9058
364,45.45118,155.913635,96.374466,329.609039,141.422333,130.630005,41.349697,109.106682,99.263588,43.485248999999996,227.12715099999997,175.082123,130.94558700000002,116.205307,50.107784,115.144089,102.652985,37.623428000000004,152.018692,181.733597,51.235577,93.30390200000001,66.147209,66.733604,120.614525,225.77909900000003,128.750885,41.80003,56.301086,78.555862
365,45.345141999999996,157.769653,96.25093100000001,331.659088,141.80586200000002,127.690002,41.142628,109.568855,99.623413,44.049622,228.05279500000003,175.790497,130.89228799999998,116.334282,50.318596,114.076256,102.68903399999999,37.534149,151.402817,182.265076,51.226986,93.61904100000001,66.543533,66.651718,119.46581299999998,230.156723,128.15509,41.688263,57.188347,79.507439
366,44.933021999999994,154.523849,95.728287,329.28182999999996,139.34925800000002,128.130005,40.944571999999994,109.022682,100.09021,43.160019,225.855606,172.938568,130.936676,115.88282,49.420372,113.234673,101.904678,37.24844,149.87704499999998,179.297607,50.81498,92.941002,67.181511,66.35157,119.337166,226.935089,128.047668,41.086449,56.757893,79.629913
367,45.352364,157.035736,95.585739,328.174957,140.4543,128.770004,40.656479,108.871422,102.151924,45.216625,225.29458599999998,171.466583,131.114426,116.60032700000001,50.080288,113.43375400000001,102.184158,37.096664000000004,149.70240800000002,177.348846,51.287071000000005,93.180786,68.960136,66.87910500000001,119.603645,229.038635,127.842529,41.146633,57.750572,81.146759
368,45.065575,157.803726,96.184402,331.22601299999997,140.353851,126.050003,39.126007,109.736015,101.47116899999999,47.081913,223.55548100000001,170.500595,131.39575200000002,116.49553700000001,50.236095,112.076347,101.84156,37.766281,148.268555,178.695557,50.703384,92.25041999999999,68.573486,67.27023299999999,120.12748,230.213593,127.108795,41.138034999999995,58.325072999999996,79.60165400000001
369,44.901695000000004,159.294586,95.965858,338.049927,142.19856299999998,126.959999,38.900944,108.379768,101.072441,46.287971,221.59204100000002,172.42334,132.48538200000002,116.156944,49.035419,112.429276,100.191681,37.659141999999996,147.96524,177.44693,50.763474,92.42305,68.94079599999999,66.80635799999999,119.327972,231.80542000000003,127.108795,41.043476,56.866721999999996,78.80083499999999
370,45.219818,159.448181,96.963615,350.263794,145.130005,126.370003,39.387096,109.65972099999999,101.19886,46.48885,222.246552,174.60372900000002,134.405563,117.29369399999999,49.786995000000005,111.958725,101.11129,37.864487,148.42478899999998,179.944183,50.274212,93.612404,68.998795,67.361183,120.513443,234.894409,127.822975,41.636681,57.008137,79.620506
371,45.106548,161.155869,97.59078199999999,341.697723,142.646042,125.440002,39.297073,108.693398,101.208588,45.847954,222.527008,171.917358,134.744949,116.97118400000001,49.906147,111.225723,101.886635,37.721634,146.558914,177.455856,50.171207,93.516472,68.93113699999999,67.3339,120.770744,232.31710800000002,127.87191000000001,41.963378999999996,56.769501,78.546463
372,45.395752,162.583481,96.8591,345.730499,144.052414,128.08999599999999,39.324078,109.091797,100.061035,47.09148,222.34937999999997,171.73336799999998,135.146896,116.63259099999999,50.602726000000004,111.714394,101.417816,37.85556,148.553452,177.188278,50.789227000000004,94.629082,68.960136,67.470314,120.292877,231.445389,129.01646399999998,41.774239,56.486664000000005,78.207268
373,45.345141999999996,160.794449,96.935112,345.528381,144.015854,128.740005,39.225044,107.320206,99.302483,46.584503000000005,220.750565,172.17498799999998,134.93251,116.148857,50.18111,110.628464,100.281853,37.784134,149.2612,177.848267,50.754898,94.29338100000001,69.772102,67.097412,120.06316399999999,229.995636,129.026245,41.817226,56.044745999999996,78.05654100000001
374,45.448772,161.04744,96.070389,346.577515,142.326401,127.959999,38.945957,103.573647,99.389999,47.684551,219.731415,171.898987,134.557404,115.80220800000001,50.81353,110.737862,99.767944,37.85556,150.014923,177.509384,50.720554,94.34135400000001,69.83979000000001,67.58854699999999,120.412361,232.099136,128.429504,41.71405,56.150803,77.689102
375,45.284884999999996,160.3246,92.858536,339.253052,140.289902,126.879997,38.684883,102.89550799999999,96.94901999999999,47.914127,212.27021800000003,170.19700600000002,132.360306,113.85122700000001,50.703537,108.85075400000001,95.503517,38.105545,147.63429299999999,174.575104,50.128284,94.005638,68.554138,67.35208100000001,117.820877,229.464981,126.874001,41.438942,55.41721,77.632568
376,45.188488,162.854538,94.06534599999999,344.748718,141.970245,129.300003,38.576836,106.09113300000001,97.23105600000001,48.851555,215.019409,173.08342,134.360901,114.97988899999999,51.033504,110.282028,97.68531,38.507317,148.73731999999998,177.19722,51.261322,94.907234,69.820442,68.116089,119.62203999999998,232.08967599999997,127.803398,41.782833000000004,56.159649,79.253075
377,45.036652000000004,162.294281,93.409683,338.945099,138.72828700000002,129.330002,38.450806,105.362167,96.735062,47.541065,211.941818,172.583847,132.101334,113.92373700000002,50.593555,109.05129199999999,96.477211,38.391253999999996,147.073624,175.903992,51.098236,94.801727,69.40479300000001,66.551666,118.105751,228.83961499999998,127.881676,40.983284000000005,55.143218999999995,77.764481
378,45.848835,165.863312,93.362144,343.333954,140.198578,130.520004,39.306072,104.980713,96.62809,48.755897999999995,214.259369,173.323975,134.04830900000002,114.43972,52.316673,110.54641000000001,97.7304,38.498385999999996,147.22164899999999,178.008835,51.982341999999996,96.67205799999999,70.529228,66.80635799999999,118.813332,230.58309900000003,128.00885,41.103653,55.55862,78.188438
379,46.232040000000005,167.55296299999998,94.502464,347.19342,139.26705900000002,132.649994,39.234047,103.632965,97.483887,48.181961,215.70436099999998,177.03376799999998,134.092972,115.31848899999999,52.087532,111.17543799999999,97.775467,38.828732,148.202133,179.319885,53.235561,97.516098,71.566422,67.470314,119.20851100000002,231.79599,130.18066399999998,41.112251,55.947517000000005,80.477837
380,46.588726,164.200775,94.369423,346.587097,139.732834,134.119995,39.315071,104.031349,97.192139,45.828823,214.25,177.57034299999998,133.851822,115.850578,51.812565,110.746971,97.225502,38.489468,147.51760900000002,179.444717,52.694786,98.014862,71.779686,67.279312,118.703056,231.606445,130.659988,41.241203000000006,55.585133,79.724136
381,46.750195,165.845245,95.946854,357.617035,142.929108,135.550003,39.84623,104.582321,99.107986,45.723602,217.899994,179.096817,134.861069,116.664833,52.27084,111.941231,99.49748199999999,38.801949,150.200089,181.817139,53.158294999999995,98.30259699999999,72.458206,67.624931,118.335495,235.605042,133.32093799999998,41.619484,55.814933999999994,79.667603
382,46.624882,165.61935400000002,96.431488,354.70074500000004,142.72821000000002,132.91000400000001,39.297073,107.61688999999998,99.65258,44.709648,219.04467799999998,181.483627,135.834564,117.18886599999999,51.21682,112.433517,99.89418,38.784096000000005,156.76753200000002,182.896286,53.209805,96.758392,72.467903,68.907402,119.971832,235.91773999999998,130.933914,42.135326,56.21266899999999,80.035034
383,46.200706,166.522888,95.975349,355.634369,141.842377,133.529999,39.144016,107.17611699999999,101.121063,44.393982,218.988388,183.481934,135.62913500000002,117.81772600000001,50.456074,113.09903,100.173653,39.239429,156.240295,184.25190700000002,53.716228,97.477737,72.603615,70.198975,121.404823,237.528519,131.814377,42.281479,56.0359,79.479179
384,46.087433000000004,166.80299399999998,96.165413,357.020294,142.737335,133.979996,39.333069,108.125473,101.48088800000001,44.040054,219.64517200000003,184.693863,135.63806200000002,118.17244,49.970299,111.822723,99.921227,39.400139,154.001801,182.940857,53.501647999999996,96.92144,72.303116,70.517296,120.64670600000001,240.465881,131.00238000000002,42.384644,56.619243999999995,79.42263
385,46.340496,167.218643,95.718796,356.712311,143.824081,136.259995,39.558144,107.71858999999999,101.461449,45.417503,218.27529900000002,186.238831,135.986404,118.406227,50.245262,111.713326,99.3442,39.650127000000005,154.22383100000002,182.762482,53.596061999999996,97.170807,72.012337,70.253548,119.796181,240.276398,131.931778,41.963378999999996,56.301056,79.234207
386,45.959697999999996,165.96270800000002,95.044113,350.19638100000003,141.285294,136.5,39.62117,107.71012900000001,103.387001,44.547031,219.40122999999997,185.313705,135.60235600000001,117.986977,50.437740000000005,111.79535700000001,99.145859,39.444778,154.085052,182.735718,53.724815,96.72962199999999,71.837845,69.553185,119.925629,239.60366800000003,131.481766,40.751152000000005,56.486664000000005,79.2248
387,45.983803,167.869202,94.79705,348.820038,139.851563,138.41000400000001,40.233353,107.235451,105.75991100000002,45.00618,219.232346,184.721619,135.039719,117.059875,50.905190000000005,111.59481000000001,97.396812,39.255615,154.519836,181.611984,53.249077,97.276329,72.409752,69.1166,119.130569,241.934601,132.068756,41.112251,57.335159,78.942154
388,45.511429,167.164429,93.618729,344.450409,137.002319,138.41000400000001,39.837238,105.141777,105.85717,44.107014,217.60908500000002,185.526474,134.17335500000002,117.21303600000002,50.511074,111.77713,97.27960999999999,39.742027,153.974075,182.807068,53.655628,96.039017,73.514786,70.380875,119.602043,243.40846299999998,132.16658,41.318584,58.157143000000005,78.857353
389,45.487331,166.206665,93.571228,341.42819199999997,135.778549,139.800003,39.801228,106.77774,104.11637900000001,45.254887,217.111786,185.66523700000002,133.923279,116.479408,48.778793,110.601105,97.532043,39.228592,153.807602,182.093582,52.756023,96.73919699999999,73.291847,68.980164,117.956429,242.352982,133.24264499999998,40.802738,56.698788,78.197845
390,44.752262,168.230606,92.307373,328.319305,130.865387,139.520004,39.450119,106.413246,103.18276999999999,46.469719,214.231277,184.296066,131.538651,116.01181000000001,48.512989000000005,111.740654,96.964058,39.273632,152.595856,177.830429,52.79061899999999,96.73919699999999,71.983215,69.42585799999999,118.48342099999999,240.59382599999998,132.176361,41.696861,57.105354000000005,78.772583
391,44.947483,168.519745,91.623207,329.830444,130.710159,138.940002,39.378094,106.20133200000001,104.203911,45.800125,213.762131,184.175812,130.877747,114.987953,48.998756,111.2575,96.95504,38.967372999999995,150.366608,176.662079,53.00686999999999,97.707939,72.429138,68.989265,115.552742,240.39415,132.55789199999998,41.344372,60.101601,78.772583
392,44.696842,168.049911,91.822762,324.989166,127.422531,137.880005,38.855938,103.91268199999999,102.978539,46.201881,212.97393799999998,185.313705,128.582458,113.87539699999999,47.834736,110.71961999999999,96.927994,38.814243,148.488861,174.378876,52.920376,97.007759,71.67305,69.525894,114.129028,239.519348,131.608948,41.808628000000006,59.91599300000001,79.337868
393,44.566696,167.290924,92.392921,326.192261,127.79693600000002,135.009995,38.891945,106.040268,103.41617600000001,47.234962,212.073181,182.630829,128.609222,113.899574,48.11887,111.986801,95.34123199999999,38.958366,152.207336,175.25289899999999,53.171227,96.307587,71.178696,70.426353,115.01655600000001,241.877548,132.391556,42.780113,59.756905,79.91256700000001
394,43.903927,167.48066699999998,93.637726,318.771637,124.728546,133.190002,38.072689000000004,103.929649,101.57814,47.215835999999996,207.86961399999998,181.67791699999998,128.644958,111.892151,46.478249,111.758904,94.475708,39.255615,147.82290600000002,174.628616,52.833878000000006,94.37011700000001,70.131798,70.753792,114.378654,238.397308,128.087067,42.642555,59.429874,81.467102
395,44.448597,166.78491200000002,93.324135,318.867828,123.77876299999998,135.479996,38.306759,105.24348400000001,101.393364,46.469719,207.907166,181.659424,128.61816399999998,112.12593799999999,45.525036,111.5401,94.538834,39.030421999999994,148.840363,175.32428000000002,52.52248,95.031937,70.335358,70.944801,113.36170200000001,237.503448,129.67193600000002,42.384644,58.837695999999994,81.005463
396,44.38353,165.827179,92.13634499999999,317.44342,122.92946599999999,133.220001,38.108703999999996,106.803154,101.101608,45.800125,206.59350600000002,180.419739,127.84115600000001,110.836037,44.690979,110.865494,93.078278,38.796227,145.612152,173.843765,51.795883,93.55484799999999,69.162453,70.66282700000001,112.17833700000001,235.982025,128.175125,42.393246000000005,58.563705000000006,81.862808
397,44.706482,165.65553300000002,92.145836,322.092133,124.226242,135.119995,38.657866999999996,106.514969,101.88934300000001,46.708858,209.633591,180.59552,127.832222,112.899902,45.140087,111.22103899999999,94.60194399999999,39.156528,144.594681,174.780228,52.159176,94.600311,69.501724,70.990273,113.204536,232.872635,129.857819,43.725821999999994,52.765663,80.892387
398,44.612488,166.78491200000002,93.124596,322.919891,123.897461,136.399994,38.738892,107.16763300000001,101.92823800000001,46.881031,206.959488,180.493729,128.653885,112.625786,45.561703,110.619339,93.943787,39.507835,144.93692,175.449127,52.505177,94.58114599999999,77.237076,70.999374,113.10283700000001,233.291031,129.574081,43.252964,53.0485,80.694542
399,45.111359,167.417374,94.074844,323.468414,124.463669,140.429993,38.540844,105.319778,102.433945,47.15844,209.483459,179.494598,129.332657,112.754768,46.010803,110.83815,94.737175,39.408745,145.10339399999998,174.378876,52.297581,95.923927,75.947845,71.063057,113.14906299999998,235.32591200000002,129.623001,43.347538,54.029571999999995,79.140007
400,44.325676,167.796921,92.972565,320.436646,122.21713999999999,137.83999599999999,38.414790999999994,105.72663899999999,101.179413,46.718426,206.781158,179.124542,129.448776,112.52098799999999,45.341728,111.86829399999999,93.411858,39.624935,144.742661,174.65535,52.513831999999994,95.00316600000001,73.941299,70.853836,113.50036599999999,234.85044900000003,128.59579499999998,43.588264,53.702541000000004,79.55454300000001
401,44.682373,169.287735,93.964371,320.677307,124.02533000000001,139.770004,38.614403,105.090919,102.443665,47.196705,207.11895800000002,179.855408,129.43090800000002,114.02051499999999,46.514915,113.95596299999998,94.019188,40.228451,145.519653,176.002075,53.318275,95.684135,74.20303299999999,72.045349,113.343216,238.197601,130.39584399999998,44.086906,55.134377,79.677025
402,45.301762,172.585693,93.954842,322.08255,123.66003400000001,141.399994,38.750492,105.226532,102.71817,46.441021,208.10415600000002,179.920151,130.14536999999999,114.86703500000002,47.083172,114.63971699999999,94.327393,40.210434,147.462128,176.109146,53.802673,97.026939,74.13518499999999,72.136299,113.87941699999999,238.444809,131.178482,44.258858000000004,55.947517000000005,79.620506
403,45.930782,175.440903,95.280441,329.089294,128.737595,141.759995,38.714199,106.79467,103.933762,46.699290999999995,213.9216,181.400375,131.663681,116.40686799999999,47.532288,114.9132,97.246239,39.994246999999994,147.9431,178.84716799999998,53.646976,97.68875899999999,74.910645,70.81746700000001,115.931816,241.211929,132.57745400000002,44.128391,56.327571999999996,80.95832800000001
404,45.875359,176.814255,95.280441,334.13268999999997,128.993286,142.449997,38.886589,108.15090900000001,103.943565,46.421890000000005,212.851959,182.815842,132.217438,116.664833,47.807247,116.12568700000001,96.647972,40.507690000000004,148.572113,179.694412,53.889171999999995,97.947723,75.19175,72.600174,116.36631799999999,242.99005099999997,133.722015,44.650219,55.859131000000005,82.164276
405,45.280075,174.51928700000002,95.65235899999999,327.818848,124.89290600000001,145.25,38.623470000000005,104.70099599999999,105.91401699999999,45.101833,211.735382,182.205231,129.073639,116.850273,46.927357,115.086418,96.439484,40.345551,146.72212199999998,176.30531299999998,53.543167000000004,97.813438,74.988197,71.99987,115.608231,242.08671600000002,135.15031399999998,44.650219,56.265705000000004,81.52362099999999
406,46.039238,175.35955800000002,96.462982,333.045074,127.322075,148.16000400000001,39.539837,105.328255,106.11988799999999,44.547031,213.199142,183.130402,132.08345,118.06763500000001,47.981388,116.472122,96.856468,40.237457,147.184631,177.767975,54.200565000000005,99.933159,74.99789399999999,71.754288,116.504997,243.475021,136.86235,44.563248,56.460148,81.514191
407,46.111534000000006,177.013046,95.843094,337.626465,128.536667,147.610001,37.906712,105.141777,107.835449,43.217411,212.439087,183.81497199999998,131.73513799999998,117.624229,47.862235999999996,114.803802,96.412285,40.300509999999996,146.62039199999998,179.426849,54.39952099999999,101.12248199999999,75.007591,72.136299,117.068932,245.994904,136.392792,44.711094,57.600311,82.625916
